MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
10,KE,Surgipharm,ORELOX TABS 100MG *10'S,1471
10,KE,Surgipharm,ORELOX TABS 200MG *10'S,1595
10,KE,Surgipharm,PLAVIX TABS 75mg * 28's,488
10,KE,Surgipharm,RESONIUM ADULT POWDER 454G,39
10,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1050
10,KE,Surgipharm,STILNOX TABS 10MG * 14,5
10,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,425
10,KE,Surgipharm,TAVANIC TABS 500mg * 5,1102
10,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,150
10,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,243
10,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,351
10,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,1
10,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,124
10,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,184
10,KE,Surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,20567
10,KE,Surgipharm,BIOFERON CAPS *30,1429
10,KE,Surgipharm,BIOFERON SUSP 200ML,21
10,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,37
10,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,5856
10,KE,Surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,11125
10,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,11477
10,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,1289
10,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,716
10,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,711
10,KE,Surgipharm,IBEX CAPSULES 2*12,3098
10,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,54
10,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,1203
10,KE,Surgipharm,MAALOX SUSPENSION 350ml,509
10,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,12763
10,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,252
10,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,71
10,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,145
10,KE,Surgipharm,NO SPA TABLETS 40mg * 20,314
10,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),602
10,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,2039
10,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,13179
10,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,31735
10,KE,harleys,Amaryl M SR 2mg/500mg tablets 30's,81
10,KE,harleys,Amaryl Tablets 2mg  30's,1173
10,KE,harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,10
10,KE,harleys,Aprovasc 150mg/10mg tablets 28's,8
10,KE,harleys,Aprovasc 300mg/5mg tablets 28's,11
10,KE,harleys,Axacef 250mg Tablets 10's,1235
10,KE,harleys,Axacef 500mg Tablets 10's,1259
10,KE,harleys,Buscopan plus tablets 50's,1
10,KE,harleys,Clexane 80mg injection 2's,1081
10,KE,harleys,Coaprovel Tablets 150/12.5 mg 28's,2
10,KE,harleys,Enterogermina Oral Suspension 10 x 5ml,4
10,KE,harleys,Epilim Chrono 300mg  Tablets 100's - DDA,248
10,KE,harleys,Epilim IV 400mg/4ml Vial,669
10,KE,harleys,Fleming 1.2g Dry Powder For Injection 5's,1
10,KE,harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1371
10,KE,harleys,Fleming 625mg Tablets 14's,1
10,KE,harleys,Mucosolvan liquid 15mg/5ml 100ml,2
10,KE,harleys,No-Spa Forte 80mg Tablets 20's,286
10,KE,harleys,Orelox 100mg tablets 10's,7
10,KE,harleys,Orelox 200mg Tablets 10's,1
10,KE,harleys,Resonium Adult Powder 454gms,100
10,KE,harleys,Targocid 200mg/vial inj,23
10,KE,harleys,Tavanic 500mg inj 1FL 100ml,182
10,KE,harleys,Tavanic Tablets 500mg 5's,1289
10,KE,harleys,Taxotere 20mg/Vial,97
10,KE,harleys,Tritazide 5mg/25mg Tablets 28's,2
10,KE,harleys,Zoxon 1gm Injection 1's,80
10,KE,laborex,ALL STAR PEN                  ,737
10,KE,laborex,AMARYL M 2MG CP B/30          ,548
10,KE,laborex,AMARYL M SR 2MG CP B/30       ,506
10,KE,laborex,AMARYL TABS 1MG 30'S          ,76
10,KE,laborex,AMARYL TABS 2MG 30'S          ,279
10,KE,laborex,AMARYL TABS 4MG 30'S          ,1356
10,KE,laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,0
10,KE,laborex,APROVASC 150-5MG CP B/28      ,8
10,KE,laborex,APROVASC 300-10MG CP B/28     ,0
10,KE,laborex,APROVASC 300-5MG CP B/28      ,43
10,KE,laborex,APROVEL 300MG RM CP B/28      ,98
10,KE,laborex,BRONCHICUM ELIXIR 100ML       ,2205
10,KE,laborex,BUSCOPAN AMPOULES 20MG 5'S    ,4
10,KE,laborex,BUSCOPAN PLUS TABS 50'S      .,0
10,KE,laborex,BUSCOPAN TABS 10MG 50'S      .,68
10,KE,laborex,CLEXANE 40MG INJ 2'S          ,2755
10,KE,laborex,CLEXANE INJ  20MG 2'S         ,1726
10,KE,laborex,CLEXANE INJ  60MG 2'S         ,12328
10,KE,laborex,CLEXANE INJ 80MG 2'S          ,3207
10,KE,laborex,"CO APROVEL 150/12,5MG RMCP/28 ",781
10,KE,laborex,"CO APROVEL 300/12,5MG RMCP/28 ",72
10,KE,laborex,CORDARONE 200MG CP B/30       ,0
10,KE,laborex,DULCOLAX TABS 5MG 30'S       .,13018
10,KE,laborex,ENTEROGERMINA 2M/5ML F/10     ,0
10,KE,laborex,EPILIM CHRONO 300MG TABS      ,155
10,KE,laborex,EPILIM CHRONO TABS 500MG 100S ,0
10,KE,laborex,EPILIM EC TABS 200MG 100'S    ,446
10,KE,laborex,EPILIM IV 400MG PER VIAL      ,514
10,KE,laborex,EPILIM SYRUP 200MG/5ML 300ML  ,6753
10,KE,laborex,ERCEFURYL 200MG GELU B/28     ,172
10,KE,laborex,ERCEFURYL SUSP BUV F/90ML     ,0
10,KE,laborex,LANTUS 1000UI VIAL 1'S        ,0
10,KE,laborex,LANTUS 300IU/3ML CART/5       ,581
10,KE,laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,0
10,KE,laborex,LASIX INJ 20MG/2ML AMP 5'S    ,9860
10,KE,laborex,LASIX TABS 40MG 20'S          ,1522
10,KE,laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",1
10,KE,laborex,MAALOX PLUS 200MG TABS 40'S  .,175
10,KE,laborex,MAALOX PLUS SUSP 150ML        ,0
10,KE,laborex,MAALOX SUSP 350ML             ,478
10,KE,laborex,MAALOX SUSPENSION 150ML       ,0
10,KE,laborex,MONOTILDIEM SR 200MG TAB 28'S ,0
10,KE,laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",18724
10,KE,laborex,NO SPA 40MG CP B/100          ,0
10,KE,laborex,NO SPA 40MG CP B/20           ,172
10,KE,laborex,NO SPA 40MG INJ 2ML B/25      ,0
10,KE,laborex,NO SPA 40MG INJ 2ML B/5       ,36
10,KE,laborex,NO SPA 80MG CP B/20           ,85
10,KE,laborex,ORELOX 100MG CP B/10          ,2774
10,KE,laborex,ORELOX 200MG CP B/10          ,1310
10,KE,laborex,ORELOX ENF 40MG/5ML SUS/100ML ,0
10,KE,laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,2390
10,KE,laborex,PLAVIX 75MG CP B/28 AFR       ,714
10,KE,laborex,RHINATHIOL AD 5% SP F/125ML   ,6239
10,KE,laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",5134
10,KE,laborex,RHINATHIOL PROMETH SP 125ML   ,24213
10,KE,laborex,RIFAFOUR TABLETS 84'S         ,32
10,KE,laborex,RIFINAH 150/75MG TABS 56'S    ,9
10,KE,laborex,RIFOCIN INJ 250MG 1'S         ,277
10,KE,laborex,STILNOX TABLETS 10MG 14'S     ,0
10,KE,laborex,TARGOCID 200MG/3ML INJ /1     ,50
10,KE,laborex,TARGOCID 400MG INJ 1'S        ,9
10,KE,laborex,TAVANIC 500MG CP B/5          ,1543
10,KE,laborex,TAVANIC 500MG/+INFLS VLS3M36XE,904
10,KE,laborex,"TRITACE 2,5MG TABS 28'S       ",0
10,KE,laborex,"TRITACE TABS 2,5MG 30'S       ",0
10,KE,laborex,TRITAZIDE 5-25MG CP B/28      ,0
10,KE,laborex,"XATRAL 2,5MG CP B/30          ",8
10,KE,laborex,XATRAL LP 10MG COMP B/30      ,0
10,KE,laborex,XATRAL LP 5MG CP B/56         ,11
11,KE,highchem,AMARYL M 2mg/500mg 30'S,78
11,KE,highchem,AMARYL TABS 1.0mg 30'S,29
11,KE,highchem,AMARYL TABS 2.0mg 30'S,179
11,KE,highchem,AMARYL TABS 3.0mg 30'S,49
11,KE,highchem,AMARYL TABS 4.0mg 30'S,9
11,KE,highchem,APIDRA SOLOSTAR 3ML*5,7
11,KE,highchem,APROVEL 300mg TABS 28'S,27
11,KE,highchem,ARTESUNATE AMO 100mg/270mg 3's,799
11,KE,highchem,ARTESUNATE AMO.25mg/67.5mg 3's,51042
11,KE,highchem,ARTESUNATE AMOD 100MG/270 6's,20
11,KE,highchem,ARTESUNATE AMOD 50mg/135mg 3's,15161
11,KE,highchem,BRONCHICUM ELIXIR 100ml,2
11,KE,highchem,CLEXANE 20mg 2'S,175
11,KE,highchem,CLEXANE 40mg 2'S,809
11,KE,highchem,CLEXANE 60mg 2'S,335
11,KE,highchem,CLEXANE 80mg 2'S,231
11,KE,highchem,CORDARONE TAB 200mg 30'S,99
11,KE,highchem,ENTEROGERMINA 5.0ml 10'S,2163
11,KE,highchem,EPILIM 300ml SYRUP,1741
11,KE,highchem,EPILIM CHRONO 300mg TABS 100'S,19
11,KE,highchem,EPILIM CHRONO 500mg TABS 100'S,291
11,KE,highchem,ERCEFURYL 200mg CAPS 28'S,425
11,KE,highchem,ERCEFURYL 4% 90ML SUSPENSION,142
11,KE,highchem,FLEMING 1000mg+200mg 5's INJ,11
11,KE,highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,14
11,KE,highchem,FLEMING 500mg+125mg TABS 14'S,2
11,KE,highchem,FLEMING 875mg+125mg TABS 14'S,657
11,KE,highchem,LANTUS 10ml VIAL,70
11,KE,highchem,LANTUS SOLOSTAR 3ml 5'S,393
11,KE,highchem,LASIX 40mg TABS 20'S,1704
11,KE,highchem,MAALOX PLUS 200MG TABS BL4X10,1
11,KE,highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,3
11,KE,highchem,ORELOX 100mg TABS 10'S,34
11,KE,highchem,ORELOX 200mg TABS 10'S,190
11,KE,highchem,ORELOX 50ml SUSPENSION,94
11,KE,highchem,PLAVIX 75mg TABS 28'S,177
11,KE,highchem,RESONIUM 454g ADULT POWDER,340
11,KE,highchem,RHINATHIOL AD 125ml SP,42
11,KE,highchem,RHINATHIOL ENFT 125ml SP,3
11,KE,highchem,RHINATHIOL PROM 125ml SP,321
11,KE,highchem,TAVANIC 500mg TABS 5'S,1166
11,KE,highchem,TAVANIC INJECTION 500mg,281
11,KE,highchem,TRITAZIDE 5/25mg TABS 28'S,198
11,KE,highchem,XATRAL LP 10mg TABS 30'S,154
11,KE,highchem,XATRAL LP TABLETS 5MG*56s,20
11,KE,surgipharm,ALLSTAR PEN,6
11,KE,surgipharm,AMARYL M TABS 2mg * 30's,470
11,KE,surgipharm,AMARYL TABS 1mg * 30's,606
11,KE,surgipharm,AMARYL TABS 2mg * 30's,1153
11,KE,surgipharm,AMARYL TABS 4mg * 30's,1286
11,KE,surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,2
11,KE,surgipharm,APROVASC TAB 150-5MG *28,248
11,KE,surgipharm,APROVASC TAB 300-10MG *28,160
11,KE,surgipharm,APROVASC TAB 300-5MG *28,394
11,KE,surgipharm,APROVEL TABS 300mg * 28's,159
11,KE,surgipharm,AXACEF TABLETS 250MG * 10,625
11,KE,surgipharm,AXACEF TABLETS 500MG * 10's,1362
11,KE,surgipharm,CLEXANE INJ. 20mg * 2,319
11,KE,surgipharm,CLEXANE INJ. 40mg * 2,14049
11,KE,surgipharm,CLEXANE INJ. 60mg * 2,2687
11,KE,surgipharm,CLEXANE INJ. 80mg * 2,260
11,KE,surgipharm,CO APROVEL TABS 150mg * 28's,658
11,KE,surgipharm,CO APROVEL TABS 300mg * 28's,1185
11,KE,surgipharm,CORDARONE TABLETS 200mg * 30,373
11,KE,surgipharm,ELOXATIN INJ 50mg * 1,15
11,KE,surgipharm,EPILIM CHRONO TABS 300mg * 100,289
11,KE,surgipharm,EPILIM CHRONO TABS 500mg * 100,13
11,KE,surgipharm,EPILIM EC TABLETS 200mg * 100,19728
11,KE,surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),610
11,KE,surgipharm,EPILIM SYRUP 300ml,6487
11,KE,surgipharm,FLAGENTYL TABS 500mg * 4,5955
11,KE,surgipharm,FLEMING INJ 1.2GM * 5'S,362
11,KE,surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,1512
11,KE,surgipharm,FLEMING SUSP 457MG/5ML * 70ML,37
11,KE,surgipharm,FLEMING TABS 1 G * 2*7'S,28
11,KE,surgipharm,FLEMING TABS 625MG * 14'S,318
11,KE,surgipharm,LANTUS 10ml VIAL,52
11,KE,surgipharm,LANTUS 3ml CARTRIDGE * 5's,118
11,KE,surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,92
11,KE,surgipharm,LASIX AMPS 2ml * 5,695
11,KE,surgipharm,LASIX TABS 40mg * 20,741
11,KE,surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,122
11,KE,surgipharm,ORELOX SUSP 40MG/5ML 100ML,3608
11,KE,surgipharm,ORELOX SUSP 40MG/5ML 50ML,3126
11,KE,surgipharm,ORELOX TABS 100MG *10'S,3574
11,KE,surgipharm,ORELOX TABS 200MG *10'S,2046
11,KE,surgipharm,PLAVIX TABS 75mg * 28's,404
11,KE,surgipharm,RESONIUM ADULT POWDER 454G,170
11,KE,surgipharm,RIFOCIN INJ. 250mg * 1's,1544
11,KE,surgipharm,STILNOX TABS 10MG * 14,100
11,KE,surgipharm,TAVANIC INJ. 500mg VIAL,329
11,KE,surgipharm,TAVANIC TABS 500mg * 5,1007
11,KE,surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,235
11,KE,surgipharm,TRITACE TABS 2.5mg * 28's,180
11,KE,surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,313
11,KE,surgipharm,XATRAL LP TABLETS 5mg * 56's,219
11,KE,surgipharm,XATRAL LP TABS 10mg * 30's,50
11,KE,surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,20031
11,KE,surgipharm,BIOFERON CAPS *30,1291
11,KE,surgipharm,BIOFERON SUSP 200ML,21
11,KE,surgipharm,BRONCHICUM SYRUP * 100ml,22
11,KE,surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,3600
11,KE,surgipharm,BUSCOPAN PLUS TABLETS * 50's,169
11,KE,surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,9591
11,KE,surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,28327
11,KE,surgipharm,ENTEROGERMINA VIALS 5ML * 10's,11314
11,KE,surgipharm,ERCEFURYL CAPSULES 200mg * 28,498
11,KE,surgipharm,ERCEFURYL SUSPENSION 90ml,633
11,KE,surgipharm,IBEX CAPSULES 2*12,952
11,KE,surgipharm,MAALOX LEMON STICK 460mg/susp *20s,59
11,KE,surgipharm,MAALOX PLUS TABLETS 200MG * 40's,924
11,KE,surgipharm,MAALOX SUSPENSION 350ml,61
11,KE,surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,160
11,KE,surgipharm,NO SPA FORTE TABLETS 80MG * 20,400
11,KE,surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,150
11,KE,surgipharm,NO SPA TABLETS 40mg * 100's,404
11,KE,surgipharm,NO SPA TABLETS 40mg * 20,566
11,KE,surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),454
11,KE,surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,940
11,KE,surgipharm,RHINATHIOL INFANT SYRUP 125ml,11655
11,KE,surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,24950
11,KE,laborex,ALL STAR PEN                  ,710
11,KE,laborex,AMARYL M 2MG CP B/30          ,55
11,KE,laborex,AMARYL M SR 2MG CP B/30       ,406
11,KE,laborex,AMARYL TABS 1MG 30'S          ,24
11,KE,laborex,AMARYL TABS 2MG 30'S          ,367
11,KE,laborex,AMARYL TABS 4MG 30'S          ,959
11,KE,laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,0
11,KE,laborex,APROVASC 150-5MG CP B/28      ,183
11,KE,laborex,APROVASC 300-10MG CP B/28     ,179
11,KE,laborex,APROVASC 300-5MG CP B/28      ,39
11,KE,laborex,APROVEL 300MG RM CP B/28      ,18
11,KE,laborex,BRONCHICUM ELIXIR 100ML       ,696
11,KE,laborex,BUSCOPAN AMPOULES 20MG 5'S    ,164
11,KE,laborex,BUSCOPAN PLUS TABS 50'S      .,0
11,KE,laborex,BUSCOPAN TABS 10MG 50'S      .,6
11,KE,laborex,CLEXANE 40MG INJ 2'S          ,1324
11,KE,laborex,CLEXANE INJ  20MG 2'S         ,1636
11,KE,laborex,CLEXANE INJ  60MG 2'S         ,11861
11,KE,laborex,CLEXANE INJ 80MG 2'S          ,5409
11,KE,laborex,"CO APROVEL 150/12,5MG RMCP/28 ",638
11,KE,laborex,"CO APROVEL 300/12,5MG RMCP/28 ",344
11,KE,laborex,CORDARONE 200MG CP B/30       ,190
11,KE,laborex,DULCOLAX TABS 5MG 30'S       .,16999
11,KE,laborex,ENTEROGERMINA 2M/5ML F/10     ,27963
11,KE,laborex,EPILIM CHRONO 300MG TABS      ,140
11,KE,laborex,EPILIM CHRONO TABS 500MG 100S ,784
11,KE,laborex,EPILIM EC TABS 200MG 100'S    ,183
11,KE,laborex,EPILIM IV 400MG PER VIAL      ,506
11,KE,laborex,EPILIM SYRUP 200MG/5ML 300ML  ,6130
11,KE,laborex,ERCEFURYL 200MG GELU B/28     ,442
11,KE,laborex,ERCEFURYL SUSP BUV F/90ML     ,402
11,KE,laborex,LANTUS 1000UI VIAL 1'S        ,40
11,KE,laborex,LANTUS 300IU/3ML CART/5       ,540
11,KE,laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,5
11,KE,laborex,LASIX INJ 20MG/2ML AMP 5'S    ,8841
11,KE,laborex,LASIX TABS 40MG 20'S          ,1224
11,KE,laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",0
11,KE,laborex,MAALOX PLUS 200MG TABS 40'S  .,1
11,KE,laborex,MAALOX PLUS SUSP 150ML        ,0
11,KE,laborex,MAALOX SUSP 350ML             ,1774
11,KE,laborex,MAALOX SUSPENSION 150ML       ,0
11,KE,laborex,MONOTILDIEM SR 200MG TAB 28'S ,0
11,KE,laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",13723
11,KE,laborex,NO SPA 40MG CP B/100          ,269
11,KE,laborex,NO SPA 40MG CP B/20           ,63
11,KE,laborex,NO SPA 40MG INJ 2ML B/25      ,0
11,KE,laborex,NO SPA 40MG INJ 2ML B/5       ,14
11,KE,laborex,NO SPA 80MG CP B/20           ,57
11,KE,laborex,ORELOX 100MG CP B/10          ,2421
11,KE,laborex,ORELOX 200MG CP B/10          ,537
11,KE,laborex,ORELOX ENF 40MG/5ML SUS/100ML ,4585
11,KE,laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,2655
11,KE,laborex,PLAVIX 75MG CP B/28 AFR       ,679
11,KE,laborex,RHINATHIOL AD 5% SP F/125ML   ,4312
11,KE,laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",3488
11,KE,laborex,RHINATHIOL PROMETH SP 125ML   ,21031
11,KE,laborex,RIFAFOUR TABLETS 84'S         ,32
11,KE,laborex,RIFINAH 150/75MG TABS 56'S    ,9
11,KE,laborex,RIFOCIN INJ 250MG 1'S         ,0
11,KE,laborex,STILNOX 10MG COMP B/14        ,1
11,KE,laborex,STILNOX TABLETS 10MG 14'S     ,0
11,KE,laborex,TARGOCID 200MG/3ML INJ /1     ,50
11,KE,laborex,TARGOCID 400MG INJ 1'S        ,7
11,KE,laborex,TAVANIC 500MG CP B/5          ,1531
11,KE,laborex,TAVANIC 500MG/+INFLS VLS3M36XE,904
11,KE,laborex,"TRITACE 2,5MG TABS 28'S       ",160
11,KE,laborex,"TRITACE TABS 2,5MG 30'S       ",0
11,KE,laborex,TRITAZIDE 5-25MG CP B/28      ,0
11,KE,laborex,"XATRAL 2,5MG CP B/30          ",10
11,KE,laborex,XATRAL LP 10MG COMP B/30      ,149
11,KE,laborex,XATRAL LP 5MG CP B/56         ,106
11,KE,harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1371
11,KE,harleys,Axacef 500mg Tablets 10's,1220
11,KE,harleys,Axacef 250mg Tablets 10's,1110
11,KE,harleys,Tavanic Tablets 500mg 5's,1088
11,KE,harleys,Clexane 80mg injection 2's,1081
11,KE,harleys,Epilim IV 400mg/4ml Vial,655
11,KE,harleys,No-Spa Forte 80mg Tablets 20's,254
11,KE,harleys,Amaryl Tablets 2mg  30's,223
11,KE,harleys,Tavanic 500mg inj 1FL 100ml,182
11,KE,harleys,Epilim Chrono 300mg  Tablets 100's - DDA,112
11,KE,harleys,Amaryl M SR 2mg/500mg tablets 30's,81
11,KE,harleys,Taxotere 20mg/Vial,65
11,KE,harleys,Targocid 200mg/vial inj,23
11,KE,harleys,Aprovasc 300mg/5mg tablets 28's,11
11,KE,harleys,Orelox 100mg tablets 10's,5
11,KE,harleys,Enterogermina Oral Suspension 10 x 5ml,4
11,KE,harleys,Mucosolvan liquid 15mg/5ml 100ml,2
11,KE,harleys,Orelox 200mg Tablets 10's,1
11,KE,harleys,Fleming 1.2g Dry Powder For Injection 5's,1
11,KE,harleys,Buscopan plus tablets 50's,1
11,KE,harleys,Fleming 625mg Tablets 14's,1
11,KE,harleys,Tritazide 5mg/25mg Tablets 28's,1
12,KE,Highchem,AMARYL M 2mg/500mg 30'S,69
12,KE,Highchem,AMARYL TABS 1.0mg 30'S,29
12,KE,Highchem,AMARYL TABS 2.0mg 30'S,152
12,KE,Highchem,AMARYL TABS 3.0mg 30'S,49
12,KE,Highchem,AMARYL TABS 4.0mg 30'S,3
12,KE,Highchem,APIDRA SOLOSTAR 3ML*5,7
12,KE,Highchem,APROVEL 300mg TABS 28'S,26
12,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,892
12,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,51202
12,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,20
12,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,15173
12,KE,Highchem,BRONCHICUM ELIXIR 100ml,2
12,KE,Highchem,CLEXANE 20mg 2'S,175
12,KE,Highchem,CLEXANE 40mg 2'S,769
12,KE,Highchem,CLEXANE 60mg 2'S,335
12,KE,Highchem,CLEXANE 80mg 2'S,231
12,KE,Highchem,CORDARONE TAB 200mg 30'S,71
12,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,2111
12,KE,Highchem,EPILIM 300ml SYRUP,1641
12,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,7
12,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,269
12,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,310
12,KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,142
12,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,12
12,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,2
12,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,639
12,KE,Highchem,LANTUS 10ml VIAL,63
12,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,359
12,KE,Highchem,LASIX 40mg TABS 20'S,1506
12,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,1
12,KE,Highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,3
12,KE,Highchem,ORELOX 100mg TABS 10'S,24
12,KE,Highchem,ORELOX 200mg TABS 10'S,129
12,KE,Highchem,ORELOX 50ml SUSPENSION,57
12,KE,Highchem,PLAVIX 75mg TABS 28'S,126
12,KE,Highchem,RESONIUM 454g ADULT POWDER,336
12,KE,Highchem,RHINATHIOL AD 125ml SP,42
12,KE,Highchem,RHINATHIOL ENFT 125ml SP,3
12,KE,Highchem,RHINATHIOL PROM 125ml SP,224
12,KE,Highchem,TAVANIC 500mg TABS 5'S,1161
12,KE,Highchem,TAVANIC INJECTION 500mg,281
12,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,198
12,KE,Highchem,XATRAL LP 10mg TABS 30'S,116
12,KE,Highchem,XATRAL LP TABLETS 5MG*56s,15
12,KE,laborex,ALL STAR PEN                  ,680
12,KE,laborex,AMARYL M 2MG CP B/30          ,256
12,KE,laborex,AMARYL M SR 2MG CP B/30       ,276
12,KE,laborex,AMARYL TABS 1MG 30'S          ,427
12,KE,laborex,AMARYL TABS 2MG 30'S          ,1458
12,KE,laborex,AMARYL TABS 4MG 30'S          ,967
12,KE,laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,0
12,KE,laborex,APROVASC 150-5MG CP B/28      ,73
12,KE,laborex,APROVASC 300-10MG CP B/28     ,145
12,KE,laborex,APROVASC 300-5MG CP B/28      ,15
12,KE,laborex,APROVEL 300MG RM CP B/28      ,41
12,KE,laborex,BRONCHICUM ELIXIR 100ML       ,1403
12,KE,laborex,BUSCOPAN AMPOULES 20MG 5'S    ,102
12,KE,laborex,BUSCOPAN PLUS TABS 50'S      .,10155
12,KE,laborex,BUSCOPAN TABS 10MG 50'S      .,1223
12,KE,laborex,CLEXANE 40MG INJ 2'S          ,926
12,KE,laborex,CLEXANE INJ  20MG 2'S         ,1578
12,KE,laborex,CLEXANE INJ  60MG 2'S         ,9057
12,KE,laborex,CLEXANE INJ 80MG 2'S          ,5213
12,KE,laborex,"CO APROVEL 150/12,5MG RMCP/28 ",602
12,KE,laborex,"CO APROVEL 300/12,5MG RMCP/28 ",310
12,KE,laborex,CORDARONE 200MG CP B/30       ,96
12,KE,laborex,DULCOLAX TABS 5MG 30'S       .,16294
12,KE,laborex,ENTEROGERMINA 2M/5ML F/10     ,26381
12,KE,laborex,EPILIM CHRONO 300MG TABS      ,102
12,KE,laborex,EPILIM CHRONO TABS 500MG 100S ,567
12,KE,laborex,EPILIM EC TABS 200MG 100'S    ,636
12,KE,laborex,EPILIM IV 400MG PER VIAL      ,496
12,KE,laborex,EPILIM SYRUP 200MG/5ML 300ML  ,5144
12,KE,laborex,ERCEFURYL 200MG GELU B/28     ,371
12,KE,laborex,ERCEFURYL SUSP BUV F/90ML     ,353
12,KE,laborex,LANTUS 1000UI VIAL 1'S        ,120
12,KE,laborex,LANTUS 300IU/3ML CART/5       ,498
12,KE,laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,920
12,KE,laborex,LASIX INJ 20MG/2ML AMP 5'S    ,8583
12,KE,laborex,LASIX TABS 40MG 20'S          ,6529
12,KE,laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",2811
12,KE,laborex,MAALOX PLUS 200MG TABS 40'S  .,651
12,KE,laborex,MAALOX PLUS SUSP 150ML        ,0
