country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
BF,666,DPBF,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
BF,668,TEDIS,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,670,LABOREX BRZ,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,671,LABOREX PNR,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,672,SEP BRZ,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,673,SEP PNR,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,674,UBI BRZ,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,675,UBI PNR,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
GN,687,LABOREX,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
GN,688,SGIP,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
GN,689,SODIPH,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
CG,670,LABOREX BRZ,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,671,LABOREX PNR,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,672,SEP BRZ,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,673,SEP PNR,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,674,UBI BRZ,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,675,UBI PNR,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,687,LABOREX,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,688,SGIP,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,689,SODIPH,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,670,LABOREX BRZ,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,671,LABOREX PNR,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,672,SEP BRZ,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,673,SEP PNR,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,674,UBI BRZ,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
CG,675,UBI PNR,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,687,LABOREX,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,688,SGIP,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
GN,689,SODIPH,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
BF,667,LABOREX,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
BF,669,UBIPHARM,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
BF,666,DPBF,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
BF,668,TEDIS,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,670,LABOREX BRZ,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,671,LABOREX PNR,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,672,SEP BRZ,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,673,SEP PNR,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,674,UBI BRZ,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
CG,675,UBI PNR,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
GN,687,LABOREX,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
GN,688,SGIP,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
GN,689,SODIPH,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
BF,667,LABOREX,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
BF,669,UBIPHARM,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
BF,666,DPBF,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
BF,668,TEDIS,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,670,LABOREX BRZ,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,671,LABOREX PNR,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,672,SEP BRZ,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,673,SEP PNR,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,674,UBI BRZ,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
CG,675,UBI PNR,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
GN,687,LABOREX,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
GN,688,SGIP,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
GN,689,SODIPH,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
BF,667,LABOREX,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
BF,669,UBIPHARM,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
BF,666,DPBF,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
BF,668,TEDIS,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,670,LABOREX BRZ,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,671,LABOREX PNR,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,672,SEP BRZ,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,673,SEP PNR,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,674,UBI BRZ,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
CG,675,UBI PNR,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
GN,687,LABOREX,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
GN,688,SGIP,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
GN,689,SODIPH,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
KE,690,Harleys,REICHLOX  250MG/5ML SYRUP 100ML - -,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,691,Highchem,REICHLOX 250MG D/S 100ML 1's,REICHLOX 250MG/5ML SUSP BTX1 M36 KE,
KE,692,Laborex,REICHLOX 250MG/5ML SUSP B/1   ,REICHLOX 250MG/5ML SUSP BTX1 M36 KE,323473
KE,691,Highchem,REICHLOX 500mg CAPS 500'S,REICHLOX 250-250MG CAPEM 50BL10 M36 KE,476996
KE,690,Harleys,Reichlox 500mg Capsules  50 x 10's,REICHLOX 250-250MG CAPEM 50BL10 M36 KE,476996
KE,693,Surgipharm,REICHLOX CAPS 500mg * 50 * 10 BP  (SANOFI),REICHLOX 250-250MG CAPEM 50BL10 M36 KE,476996
KE,693,Surgipharm,REICHLOX SYRUP * 100ml(SANOFI),REICHLOX 250MG/5ML SUSP BTX1 M36 KE,
KE,691,Highchem,RESONIUM 454g ADULT POWDER,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
KE,693,Surgipharm,RESONIUM ADULT POWDER 454G,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
KE,690,Harleys,Resonium Adult Powder 454gms,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
CG,670,LABOREX BRZ,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,671,LABOREX PNR,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,672,SEP BRZ,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,673,SEP PNR,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,674,UBI BRZ,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,675,UBI PNR,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
GN,687,LABOREX,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
GN,688,SGIP,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
GN,689,SODIPH,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
CG,670,LABOREX BRZ,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
CG,671,LABOREX PNR,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
CG,672,SEP BRZ,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
CG,673,SEP PNR,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
CG,674,UBI BRZ,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
CG,675,UBI PNR,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
GN,687,LABOREX,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
GN,688,SGIP,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
GN,689,SODIPH,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
KE,690,Harleys,Rhinathiol 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,690,Harleys,Rhinathiol 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
BF,667,LABOREX,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
BF,669,UBIPHARM,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
BF,666,DPBF,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
BF,668,TEDIS,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,670,LABOREX BRZ,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,671,LABOREX PNR,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,672,SEP BRZ,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,673,SEP PNR,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,674,UBI BRZ,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
CG,675,UBI PNR,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
GN,687,LABOREX,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
GN,688,SGIP,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
GN,689,SODIPH,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
KE,690,Harleys,Rhinathiol 5% Sugar Free Syrup 200ml,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
KE,690,Harleys,Rhinathiol 5% Syrup 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,691,Highchem,RHINATHIOL AD 125ml SP,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,691,Highchem,RHINATHIOL AD 125ml SP,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
BF,667,LABOREX,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
BF,669,UBIPHARM,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
BF,666,DPBF,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
BF,668,TEDIS,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,670,LABOREX BRZ,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,671,LABOREX PNR,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,672,SEP BRZ,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,673,SEP PNR,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,674,UBI BRZ,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
CG,675,UBI PNR,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
GN,687,LABOREX,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
GN,688,SGIP,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
GN,689,SODIPH,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
TZ,732,Laborex,RHINATHIOL AD 5% S/S 10G200ML ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,734,Laborex,RHINATHIOL AD 5% S/S 10G200ML ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
KE,692,Laborex,RHINATHIOL AD 5% SP F/125ML   ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,692,Laborex,RHINATHIOL AD 5% SP F/125ML   ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,734,Laborex,RHINATHIOL AD 5% SP F/125ML   ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
BF,667,LABOREX,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
BF,669,UBIPHARM,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
BF,666,DPBF,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
BF,668,TEDIS,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,670,LABOREX BRZ,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,671,LABOREX PNR,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,672,SEP BRZ,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,673,SEP PNR,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,674,UBI BRZ,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
CG,675,UBI PNR,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
GN,687,LABOREX,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
GN,688,SGIP,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
GN,689,SODIPH,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
KE,692,Laborex,RHINATHIOL AD SYR 125ML      œ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,690,Harleys,Rhinathiol Adult 5% Syrup 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,736,Surgipharm,Rhinathiol Adult 5% x 125ml (Carbocisteine),RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,693,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),RHINATHIOL 10G/200ML SOL BTX1 XM,477825
TZ,730,Bahari,Rhinathiol Adults Sugarfree,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,733,Eris,Rhinathiol Chesty Cough Adult, 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,733,Eris,Rhinathiol Chesty Cough Sugar Free Ad, 200ml,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,733,Eris,Rhinathiol Chesty Infant, 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,736,Surgipharm,Rhinathiol Dry Cough Infant 0.06% x 125ml (Pholcodine),RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,692,Laborex,RHINATHIOL ENF 2% 2,5G /125ML ,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
TZ,732,Laborex,RHINATHIOL ENF 2% 2,5G /125ML ,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,734,Laborex,RHINATHIOL ENF 2% 2,5G /125ML ,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,691,Highchem,RHINATHIOL ENFT 125ml SP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,693,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,693,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,692,Laborex,RHINATHIOL INF SYR 125ML,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,692,Laborex,RHINATHIOL INF SYR 125ML,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,691,Highchem,RHINATHIOL INFANT 125ml SYRUP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,691,Highchem,RHINATHIOL INFANT 125ml SYRUP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,690,Harleys,Rhinathiol Infant 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,693,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,693,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,693,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,691,Highchem,RHINATHIOL PROM 125ml SP,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,692,Laborex,RHINATHIOL PROMETH SP 125ML   ,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
BF,667,LABOREX,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
BF,669,UBIPHARM,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
BF,666,DPBF,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
BF,668,TEDIS,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,670,LABOREX BRZ,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,671,LABOREX PNR,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,672,SEP BRZ,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,673,SEP PNR,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,674,UBI BRZ,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
CG,675,UBI PNR,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
GN,687,LABOREX,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
GN,688,SGIP,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
GN,689,SODIPH,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
KE,690,Harleys,Rhinathiol Promethazine Syrup  125ml,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,693,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
ET,679,EBG,Rhinathiol SRP AD 5% 125ml ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,691,Highchem,RHINATHIOL SUGAR FREE AD 200ml SRP,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,736,Surgipharm,Rhinathiol Sugar Free Adult 5% x 200ml (Carbocisteine),RHINATHIOL 10G/200ML SOL BTX1 XM,477825
BF,667,LABOREX,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
BF,669,UBIPHARM,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
BF,666,DPBF,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
BF,668,TEDIS,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,670,LABOREX BRZ,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,671,LABOREX PNR,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,672,SEP BRZ,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,673,SEP PNR,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,674,UBI BRZ,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
CG,675,UBI PNR,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
GN,687,LABOREX,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
GN,688,SGIP,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
GN,689,SODIPH,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
ET,679,EBG,Rhinathol 2.5 SRP ENF 125 ml EX LUS ,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
TZ,730,Bahari,Rhinothiol 6.25mg Adults ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,692,Laborex,RIFAFOUR TABLETS 84'S         ,RIFAFOUR E-275 TABS 84,275807
KE,692,Laborex,RIFINAH 150/75MG TABS 56'S,RIFINAH 300-150MG TABSC BL2X20 ZA,99114
KE,692,Laborex,RIFINAH 150/75MG TABS 56'S    ,RIFINAH 150/75MG TABS 56'Sÿÿÿ ,213847
KE,693,Surgipharm,RIFINAH TABS 150mg * 20's,RIFINAH 300-150MG TABSC BL2X20 ZA,99114
KE,691,Highchem,RIFOCIN INJ 1M 250MG*1,RIFOCIN 250MG/3ML 1INJ S3 XE,312451
KE,692,Laborex,RIFOCIN INJ 250MG 1'S         ,RIFOCIN 250MG/3ML 1INJ S3 XE,312451
KE,693,Surgipharm,RIFOCIN INJ. 250mg * 1's,RIFOCIN 250MG/3ML 1INJ S3 XE,312451
KE,693,Surgipharm,RIFUTEK 56*50MG,RILUTEK 56 X 50MG,269210
KE,690,Harleys,Rilutek 50mg Tablets 56's,RILUTEK 56 X 50MG,269210
