country,distributor,distributor_customer_name,sanofi_customer_name
KE,Harleys,Dr Shaileen Shah,Dr Shaileen Shah
KE,Harleys,Dr.G.M.Kamau c/o Mainland Hospital-Mombasa,DR.G.M.KAMAU C/O MAINLAND HOSPITAL-MOMBASA
KE,Harleys,Dr.H. S. Keer,Dr.H. S. Keer
KE,Harleys,Dr.Patrick Ndirangu - COLLECT CHEQUE ON DELIVERY WITH EACH ORDER,DR.PATRICK NDIRANGU
KE,Harleys,Drug Mart Limited - CASH,DRUG MART LIMITED
KE,Harleys,Eaglepharm Chemist Ltd,EAGLEPHARM CHEMIST LTD
KE,Harleys,Eland Pharmaceuticals Ltd - Nyeri - CASH,Eland Pharmaceuticals Ltd - Nyeri - CASH
KE,Harleys,Eldogate Chemist Limited - Kapsabet,Eldogate Chemist Limited - Kapsabet
KE,Harleys,Eliana Pharmacy-Cash (Moshel),Eliana Pharmacy-Cash (Moshel)
KE,Harleys,Embu Children Clinic - PH -,EMBU CHILDREN HOSPITAL
KE,Harleys,Eyat Pharmacy-Cash,EYAT PHARMACY-CASH
KE,Harleys,Family Health Option Kenya,FAMILY HEALTH OPTION KENYA
KE,Harleys,Fastmed Chemist-Cash,Fastmed Chemist-Cash
KE,Harleys,Focal Point-Cash,FOCAL POINT HEALTHCARE LTD
KE,Harleys,Gacio Chemist-Cash,Gacio Chemist-Cash
KE,Harleys,General Industries Ltd,General Industries Ltd
KE,Harleys,Getembe Pharmacy KisumuAC,GETEMBE PHARMACY KISUMUAC
KE,Harleys,Gidea Chemist - Cash,Gidea Chemist - Cash
KE,Harleys,Gondian Pharmacy-MDS-Cash,GONDIAN PHARMACY-CASH
KE,Harleys,Gorofani Medical-Cash,Gorofani Medical-Cash
KE,Harleys,Grace House Of Medicine-Cash,GRACE HOUSE OF MEDICINE-CASH
KE,Harleys,Green Pharmacy-Cash,Green Pharmacy-Cash
KE,Harleys,Gynocare Women&Fistula Hospital-Cash,Gynocare Women&Fistula Hospital-Cash
KE,Harleys,Haltons Limited,HALTONS LIMITED
KE,Harleys,Hartlane Chemist - CASH,Hartlane Chemist - CASH
KE,Harleys,Hemlock pharmacy ltd,HEMLOCK PHARMACY LTD
KE,Harleys,Hewan Pharmacy - PH,Hewan Pharmacy - PH
KE,Harleys,Hirani Pharma,HIRANI PHARMA
KE,Harleys,Hopepharm Pharmaceuticals Ltd,HOPEPHARM PHARMACEUTICALS LTD
KE,Harleys,Hurlingham Family Health Care Clinic,HURLINGHAM FAMILY HEALTH CARE CLINIC
KE,Harleys,Ibnusina Pharmacy - Lamu,IBNUSINA PHARMACY - LAMU
KE,Harleys,Ideal County Chemist MDS-Cash,Ideal County Chemist MDS-Cash
KE,Harleys,Ideal Medical Clinic,Ideal Medical Clinic
KE,Harleys,Imara Mediplus Limited,IMARA MEDIPLUS LIMITED
KE,Harleys,Independent Pharmacy-Cash,Independent Pharmacy-Cash
KE,Harleys,Jafreds Pharmacy-MDS-Cash,Jafreds Pharmacy-MDS-Cash
KE,Harleys,Jambo Medical Clinic - MOMBASA,JAMBO MEDICAL CLINIC - MOMBASA
KE,Harleys,Joschem Pharmacy-Cash,Joschem Pharmacy-Cash
KE,Harleys,Joypiece Pharmacy-Cash,Joypiece Pharmacy-Cash
KE,Harleys,Kabati Pharmacy-Cash,KABATI PHARMACY-CASH
KE,Harleys,Kadungunyi Pharmacy - Mombasa,Kadungunyi Pharmacy - Mombasa
KE,Harleys,Karen Chemist,KAREN CHEMIST
KE,Harleys,Kasrut Pharmaceuticals-Cash,KASRUT PHARMACEUTICALS-CASH
KE,Harleys,Kavirondo Chemist  - CHEQUE ON DELIVERY WITH EACH ORDER,KAVIRONDO CHEMIST LIMITED
KE,Harleys,Kelchem Pharmacy-Cash,KELCHEM PHARMACY-CASH
KE,Harleys,Kenyatta National Hospital,KENYATTA NATIONAL HOSPITAL
KE,Harleys,Kenyatta National Hospital (Private Wing),KENYATTA NATIONAL HOSPITAL
KE,Harleys,Kenyatta University College,KENYATTA UNIVERSITY
KE,Harleys,Keroka Meds Chemist-Cash,Keroka Meds Chemist-Cash
KE,Harleys,Kieni Healthcare Chemist,KIENI HEALTHCARE CHEMIST
KE,Harleys,K-South -Cash,K-South -Cash
KE,Harleys,Kulal International Limited,Kulal International Limited
KE,Harleys,Kumi Pharmaceuticals Ltd,KUMI PHARMACEUTICALS LTD
KE,Harleys,Ladnan Hospital Limited,Ladnan Hospital Limited
KE,Harleys,Lenchem-Cash,LENCHEM-CASH
KE,Harleys,Lifecare Pharmaceuticals - ELDORET,LIFECARE PHARMACEUTICALS - ELDORET
KE,Harleys,Limuru Xray&Medical Center-Cash,Limuru Xray&Medical Center-Cash
KE,Harleys,Little King Chemist-Cash,LITTLE KING CHEMIST-CASH
KE,Harleys,Lola Pharmacy-Cash,Lola Pharmacy-Cash
KE,Harleys,Luthuli Pharmacy Ltd - PH,LUTHULI PHARMACY
KE,Harleys,Madila Pharmacy-Cash,Madila Pharmacy-Cash
KE,Harleys,Makupa Chemists Limited - Mombasa,MAKUPA CHEMISTS LIMITED - MOMBASA
KE,Harleys,Malfa Chemist - MDS - CASH,MALFA CHEMIST
KE,Harleys,Mantisa Healthcare Services - COLLECT CHEQUE ON DELIVERY,Mantisa Healthcare Services - COLLECT CHEQUE ON DELIVERY
KE,Harleys,Maria Drug House,MARIA DRUG HOUSE
KE,Harleys,Marie Stopes Kenya,MARIE STOPES KENYA
KE,Harleys,Marlin Chemists Ltd,Marlin Chemists Ltd
KE,Harleys,Mary Help of the Sick,MARY HELP OF THE SICK
KE,Harleys,Masaku Chemists,MASAKU CHEMISTS
KE,Harleys,Masokani Pharmaceuticals,MASOKANI PHARMACEUTICALS
KE,Harleys,Maua Central Pharmacy - CASH,MAUA CENTRAL PHARMACY
KE,Harleys,Medifil Chemist-Cash,Medifil Chemist-Cash
KE,Harleys,Medton Chemist-Cash,MEDTON CHEMIST-CASH
KE,Harleys,Melchizedek Hospital - MSD,MELCHIZEDEK HOSPITAL
KE,Harleys,Merc-Med -Cash,Merc-Med -Cash
KE,Harleys,Metropolitan Chemists Ltd - Nairobi,METROPOLITAN CHEMISTS LTD
KE,Harleys,Metropolitan Hospital,METROPOLITAN HOSPITAL LTD
KE,Harleys,Midland Chemist-Cash,MIDLAND CHEMIST-CASH
KE,Harleys,Migele Enterprises,Migele Enterprises
KE,Harleys,Modesty Pharmaceuticals Ltd - CASH,MODESTY PHARMACEUTICALS LTD
KE,Harleys,Moi Teaching & Referral Hospital,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Harleys,Moi Teaching and Referral Hospital - Private Wing,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Harleys,Mtambo Pharmaceuticals MDS-Cash,Mtambo Pharmaceuticals MDS-Cash
KE,Harleys,Mukeu Chemist-Cash,Mukeu Chemist-Cash
KE,Harleys,Mutakale Chemist-Cash,Mutakale Chemist-Cash
KE,Harleys,Mutual Chemist-Cash,Mutual Chemist-Cash
KE,Harleys,Nairobi East Hospital Limited,NAIROBI EAST HOSPITAL LTD
KE,Harleys,Nairobi Pharmaceuticals (K) Ltd.,Nairobi Pharmaceuticals (K) Ltd.
KE,Harleys,Nairobi West Hospital Ltd.,NAIROBI WEST HOSPITAL
KE,Harleys,Namvera Chemist-Cash,NAMVERA CHEMIST-CASH
KE,Harleys,Naschem Pharm - Cash,NASCHEM PHARM - CASH
KE,Harleys,Nest Pharmacy-Cash,NEST PHARMACY-CASH
KE,Harleys,New Kiembeni Pharmacy-Cash,New Kiembeni Pharmacy-Cash
KE,Harleys,Nickmart Chemist-Cash,Nickmart Chemist-Cash
KE,Harleys,Nunguni Chemist KITUI - CASH,Nunguni Chemist KITUI - CASH
KE,Harleys,OAKTREE CENTRE HOSPITAL - cash,OAKTREE CENTRE HOSPITAL - cash
KE,Harleys,Octaven Pharmacy-Cash,OCTAVEN PHARMACY-CASH
KE,Harleys,Orthomedic and Pharmaceuticals Limited -,Orthomedic and Pharmaceuticals Limited -
KE,Harleys,Osur Pharmacy-Cash,OSUR PHARMACEUTICALS
KE,Harleys,Oyugis Lifecare Pharmacy - CASH,Oyugis Lifecare Pharmacy - CASH
KE,Harleys,Palma Pharmacy - cash  only,Palma Pharmacy - cash  only
KE,Harleys,Palmed Chemist-Cash,Palmed Chemist-Cash
KE,Harleys,Palmway-Cash,Palmway-Cash
KE,Harleys,Patsons Chemist Kisumu AC,PATSONS CHEMIST KISUMU AC
KE,Harleys,Pelamic Clinic-Cash,PELAMIC CLINIC-CASH
KE,Harleys,Perazim Chemist-Cash,PERAZIM CHEMIST-CASH
KE,Harleys,Pharmaceutica 85 Ltd. - SU,Pharmaceutica 85 Ltd. - SU
KE,Harleys,Pharmaclan - Cash,PHARMACLAN - CASH
KE,Harleys,Pharmweb Chemist,PHARMWEB CHEMIST
KE,Harleys,Plum Pharmacy Ltd,PLUM PHARMACY LTD
KE,Harleys,Prix Pharmaceuticals-Cash,PRIX PHARMACEUTICALS-CASH
KE,Harleys,Quick Pharmacy-Cash,QUICK PHARMACY-CASH
KE,Harleys,Reelcare ltd - CASH,REEL CARE LIMITED
KE,Harleys,Rosium Pharmacy-Cash,Rosium Pharmacy-Cash
KE,Harleys,Ruai Family HOspital Ltd,RUAI FAMILY HOSPITAL LTD
KE,Harleys,S.K Pharmacy-Cash,S.K PHARMACY-CASH
KE,Harleys,Sambalat Chemist - Cash,SAMBALAT CHEMIST - CASH
KE,Harleys,Samchem Pharmacy,SAMCHEM PHARMACY
KE,Harleys,Sanpharm-Cash,Sanpharm-Cash
KE,Harleys,Sarova Hotels,SAROVA HOTELS
KE,Harleys,Sayyida Fatimah Hospital - Mombasa,SAYYIDA FATIMAH HOSPITAL - MOMBASA
KE,Harleys,Scan Pharm-Cash,Scan Pharm-Cash
KE,Harleys,Seg Pharmacy-Cash,SEG PHARMACY-CASH
KE,Harleys,Skyllin Pharmacy-Cash,Skyllin Pharmacy-Cash
KE,Harleys,Slania Pharmacy-Cash,Slania Pharmacy-Cash
KE,Harleys,Smile Pharmacy-Cash,SMILE PHARMACY-CASH
KE,Harleys,St Carol Medical Clinic-Cash,St Carol Medical Clinic-Cash
KE,Harleys,St Lukes Afya Clinic - Wundanyi,St Lukes Afya Clinic - Wundanyi
KE,Harleys,Status Medical Center-Cash,Status Medical Center-Cash
KE,Harleys,Sunshine Pharmacy-Cash - MDS,Sunshine Pharmacy-Cash - MDS
KE,Harleys,Supapharm Limited,SUPAPHARM LIMITED
KE,Harleys,Switzer Pharmacy,SWITZER CHEMIST
KE,Harleys,Tawfiq Hospital - MALINDI,TAWFIQ HOSPITAL - MALINDI
KE,Harleys,Tender Hands Chemist-Cash,Tender Hands Chemist-Cash
KE,Harleys,Texas Cancer Centre Limited,TEXAS CANCER CENTRE LIMITED
KE,Harleys,Thwake Pharmacy,THWAKE PHARMACY
KE,Harleys,Tophill Hospital,Tophill Hospital
KE,Harleys,Transchem Pharmaceuticals Ltd,TRANSCHEM PHARMACEUTICALS
KE,Harleys,Transunit Pharmaceuticals-Cash,Transunit Pharmaceuticals-Cash
KE,Harleys,Undugu Chemist-Cash,UNDUGU CHEMIST-CASH
KE,Harleys,Unisel Pharma (K) Ltd,UNISEL PHARMA (K) LTD
KE,Harleys,University of Nairobi - STAFF ACCOUNT,UNIVERSITY OF NAIROBI - CLINIC
KE,Harleys,Upland Chemist-Cash,UPLAND CHEMIST-CASH
KE,Harleys,Usodho Chemist-Cash,USODHO CHEMIST-CASH
KE,Harleys,Utabora Chemist-Cash,UTABORA CHEMIST-CASH
KE,Harleys,Vastpharm-Cash,VASTPHARM-CASH
KE,Harleys,Vipawa Medical Services-Cash,Vipawa Medical Services-Cash
KE,Harleys,Wabengele  Chemist-Cash,Wabengele  Chemist-Cash
KE,Harleys,Wananchi Jamii Maternity & Nursing Home,WANANCHI JAMII MATERNITY & NURSING HOME
KE,Harleys,Wanda Chemist-Cash,WANDA CHEMIST-CASH
KE,Harleys,Wescot Chemists - cash,WESCOT CHEMISTS - CASH
KE,Harleys,West End Corner Pharmacy - Meru,WEST END CORNER PHARMACY - MERU
KE,Harleys,Wilco Pharmaceuticals-Cash,WILCO PHARMACEUTICALS-CASH
KE,Harleys,Wilros Pharmacy-Cash,Wilros Pharmacy-Cash
KE,Harleys,Zizini Chemist-Cash,ZIZINI CHEMIST-CASH
KE,Highchem,MURANG'A PHARMACY,MURANG'A PHARMACY
KE,Highchem,ELDOBASE CHEMISTS LIMITED,ELDOBASE CHEMIST
KE,Highchem,ORION PHARMACY- LANDMARK PLAZA,ORION PHARMACY LTD.
KE,Highchem,MBETI PHARMACY EMBU,MBETI PHARMACY EMBU
KE,Highchem,ORION PHARMACY LTD - FOREST PL,ORION PHARMACY LTD.
KE,Highchem,SHANMAG PHARMACEUTICALS LTD,SHANMAG PHARMACEUTICALS LTD
KE,Highchem,GOLDLIFE PHARMACEUTICALS LTD,GOLDLIFE PHARMACEUTICALS LTD
KE,Highchem,PHARMART GALLERIA CHEMIST LTD,PHARMART CHEMIST LIMITED.
KE,Highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],ELDOHOSP PHARMACEUTICALS LTD - Nairobi
KE,Highchem,UPPER HILL MEDICAL CENTER,UPPER HILL MEDICAL CENTRE LTD
KE,Highchem,LIMELIGHT CHEMISTS,LIMELIGHT CHEMISTS
KE,Highchem,ITABUA CHEMIST,ITABUA CHEMIST
KE,Highchem,KAVAKAVA PHARMACY LTD,KAVAKAVA PHARMACY LTD
KE,Highchem,DOVEY PHARMACEUTICALS LIMITED,DOVEY PHARMACEUTICALS LIMITED
KE,Highchem,THE NAIROBI HOSPITAL,THE NAIROBI HOSPITAL
KE,Highchem,MUTINDWA CHEMISTS LTD,MUTINDWA CHEMISTS LTD
KE,Highchem,CARE HOSPITAL LIMITED,CARE HOSPITAL LIMITED
KE,Highchem,DRUGHILL PHARMACY,DRUGHILL PHARMACY
KE,Highchem,ORION PHARMACY LTD - MUTHAIGA,ORION PHARMACY LTD.
KE,Highchem,TRANSWIDE PHARMACEUTICALS LTD,TRANSWIDE PHARMACEUTICALS LTD
KE,Highchem,MID-RIFT PHARMACY LTD,MID-RIFT PHARMACY LTD
KE,Highchem,HARLEYS (NAIROBI) LTD,HARLEYS (NAIROBI) LTD
KE,Highchem,RAFIKI CHEMIST,RAFIKI CHEMISTS
KE,Highchem,WELLMED PHARMACEUTICALS LTD,WELLMED PHARMACEUTICALS LTD
KE,Highchem,PILOT PHARMACEUTICAL LIMITED,PILOT PHARMACEUTICAL LIMITED
KE,Highchem,ADAKIM CHEMIST (2010) LIMITED,ADAKIM CHEMIST
KE,Highchem,CITY LINK PHARMA LIMITED,CITY LINK PHARMA LTD
KE,Highchem,CARE CHEMIST LTD,CARE CHEMIST LTD
KE,Highchem,SHIFA CHEM LIMITED,SHIFA CHEM LTD. - MOMBASA
KE,Highchem,AGA KHAN HOSPITAL [KISUMU],AGA KHAN HOSPITAL KISUMU
KE,Highchem,BEL-EA PHARMACY LTD,BEL-EA PHARMACY LTD
KE,Highchem,JASLIM PHARMACY LTD,JASLIM PHARMACY LTD
KE,Highchem,MUKURWE-INI PHARMACEUTICALS,MUKURWE-INI PHARMACEUTICALS
KE,Laborex,NEEMA PHARMACY LTD            ,NEEMA PHARMACY LTD
KE,Laborex,DAMCO PHARMA LTD              ,DAMCO PHARMA LTD
KE,Laborex,CENTRAL BANK OF KENYA         ,CENTRAL BANK OF KENYA
KE,Laborex,ORION PHARMACY LTD  FOREST BRA,ORION PHARMACY LTD.
KE,Laborex,YAYA CHEMIST                  ,YAYA CHEMIST                  
KE,Laborex,ORION PHARMACY LTD MUTHAIGA BR,ORION PHARMACY LTD.
KE,Laborex,CITY LINK PHARMA LTD          ,CITY LINK PHARMA LTD
KE,Laborex,KENYA PORTS AUTHORITY         ,KENYA PORTS AUTHORITY
KE,Laborex,JERUSALEM DISPENSING  CHEMISTS,JERUSALEM DISPENSING CHEMISTS
KE,Laborex,SABOTI CHEMIST                ,SABOTI CHEMIST KISUMU AC
KE,Laborex,CHUKA AFYA CHEMISTS LTD       ,CHUKA AFYA CHEMISTS LTD
KE,Laborex,ITABUA CHEMIST                ,ITABUA CHEMIST
KE,Laborex,LIONS SIGHTFIRST EYE HOSPITAL ,LIONS SIGHTFIRST EYE HOSPITAL
KE,Laborex,AVENUE HEALTHCARE LANGATA     ,AVENUE HEALTHCARE-LANGATA
KE,Laborex,GRAND CHEMIST                 ,GRAND CHEMIST
KE,Laborex,ULTRAMED HEALTHCARE LIMITED   ,ULTRAMED HEALTHCARE LIMITED
KE,Laborex,PRECIOUS LIFE HEALTHCARE      ,PRECIOUS LIFE HEALTHCARE
KE,Laborex,RIDDHI PHARMACEUTICALS        ,RIDDHI PHARMACEUTICALS
KE,Laborex,KENYA COLLEGE OF ACCOUNTANCY  ,KENYA COLLEGE OF ACCOUNTANCY  
KE,Laborex,PCEA KIKUYU ORTHOPEDIC REHAB  ,P.C.E.A. KIKUYU HOSPITAL
KE,Laborex,TEXAS CANCER CENTER           ,TEXAS CANCER CENTER           
KE,Laborex,MARIAKANI COTTAGE HOSPITAL    ,MARIAKANI COTTAGE HOSPITAL    
KE,Laborex,K.I.R.E.C  LTD                ,K.I.R.E.C LTD
KE,Laborex,KINSEN PHARMACEUTICALS LTD    ,KINSEN PHARMACEUTICALS LTD
KE,Laborex,HEALTH AID CHEMIST            ,HEALTH AID CHEMIST
KE,Laborex,HARLEY'S CHEMIST              ,HARLEY'S CHEMIST              
KE,Laborex,MPESA CASH ACCOUNT MT.KENYA   ,MPESA CASH ACCOUNT MT.KENYA
KE,Laborex,KABARAK UNIVERSITY            ,KABARAK UNIVERSITY
KE,Laborex,SYMBIO HEALTHCARE LIMITED     ,SYMBIO HEALTHCARE LIMITED
KE,Laborex,KATEVINE PHARMACY             ,KATEVINE PHARMACY             
KE,Laborex,BIGSTAR PHARMACY              ,BIGSTAR PHARMACY
KE,Laborex,LINKAL CHEMIST                ,LINKAL CHEMIST
KE,Laborex,CHMP NAIROBI                  ,CHMP NAIROBI                  
KE,Laborex,OTHAYA CHEMISTS               ,OTHAYA CHEMISTS
KE,Laborex,OAKMED LTD                    ,OAKMED LTD
KE,Laborex,UNIVERSITY OF EMBU            ,UNIVERSITY OF EMBU
KE,Laborex,MIGELE ENTERPRISES LTD        ,MIGELE ENTERPRISES LTD
KE,Laborex,AMYLIN CHEMIST                ,AMYLIN CHEMIST
KE,Laborex,HILLSIDE PHARMACY             ,HILLSIDE PHARMACY
KE,Laborex,HOST PHARMACY                 ,HOST PHARMACY
KE,Laborex,FOCAL POINT HEALTHCARE LTD    ,FOCAL POINT HEALTHCARE LTD
KE,Laborex,PHARMACHOICE PHARMACEUITCALS  ,PHARMACHOICE PHARMACEUTICALS LTD
KE,Laborex,RAPHA HOSPITAL                ,RAPHA HOSPITAL
KE,Laborex,TAN PHARMACY                  ,TAN PHARMACY
KE,Laborex,PHARMART ABC CHEMIST LTD      ,PHARMART CHEMIST LIMITED.
KE,Laborex,DR. RADIA                     ,DR. RADIA
KE,Laborex,RAFIKI CHEMISTS               ,RAFIKI CHEMISTS
KE,Laborex,AL RIYADH CHEMIST             ,AL RIYADH CHEMIST
KE,Laborex,JANKINPURE MEDPLUS GROUP K LTD,JANKINPURE MEDPLUS GROUP K LTD
KE,Laborex,DIAMOND ARCADE PHARMACY       ,DIAMOND ARCADE PHARMACY
KE,Laborex,KENYATTA COLLEGE AGRITECH     ,KENYATTA COLLEGE AGRITECH
KE,Laborex,AVENUE HEALTHCARE LTD MOMBASA ,AVENUE HEALTHCARE LTD MOMBASA
KE,Laborex,NGARA MEDICAL COMPLEX         ,NGARA MEDICAL COMPLEX
KE,Laborex,LADNAN HOSPITAL               ,LADNAN HOSPITAL
KE,Laborex,CARE HOSPITAL LIMITED         ,CARE HOSPITAL LIMITED
KE,Laborex,MARY HELP OF THE SICK         ,MARY HELP OF THE SICK
KE,Laborex,SAINARD PHARMACEUTICALS LTD   ,SAINARD PHARMACEUTICALS LTD   
KE,Laborex,AVENUE HEALTHCARE LTD NAIROBI ,AVENUE HEALTHCARE - NAIROBI BRANCH
KE,Surgipharm,ACHIRAL PHARMACEUTICALS,ACHIRAL PHARMACEUTICALS
KE,Surgipharm,AMICARE CHEMIST,AMICARE CHEMIST
KE,Surgipharm,AVANTE PHARMA LTD,AVANTE PHARMA LTD
KE,Surgipharm,BAHARI MEDICAL CLINIC,BAHARI MEDICAL CLINIC
KE,Surgipharm,BEVEL CHEMIST,BEVEL CHEMIST
KE,Surgipharm,BOSIB CHEMIST,BOSIB CHEMIST
KE,Surgipharm,CECLAN PHARMACY,CECLAN PHARMACY
KE,Surgipharm,CENTRAL BANK CLINIC,CENTRAL BANK OF KENYA
KE,Surgipharm,CENTRAL BANK OF KENYA (CLINIC),CENTRAL BANK OF KENYA
KE,Surgipharm,COAST PROVINCIAL  HOSP.,COAST PROVINCIAL HOSP.
KE,Surgipharm,DR ALIBHOY-AGA KHAN KSM,DR ALIBHOY-AGA KHAN KSM
KE,Surgipharm,DR ARUNA CHUDASAMA,DR ARUNA CHUDASAMA
KE,Surgipharm,DR BENEDICT,DR BENEDICT
KE,Surgipharm,DR HEMANT PATEL,DR HEMANT PATEL
KE,Surgipharm,DR MUHINDI,DR MUHINDI
KE,Surgipharm,DR. JELLAN,DR. JELLAN
KE,Surgipharm,DR. M.H.SHAH,DR. M.H.SHAH
KE,Surgipharm,DR. R.C PATEL C/O RISHANT,DR. R.C. PATEL
KE,Surgipharm,DR. R.C. PATEL,DR. R.C. PATEL
KE,Surgipharm,DR. TAMOO  KNH DOCTORS PLAZA,DR. TAMOO  KNH DOCTORS PLAZA
KE,Surgipharm,DR. V.K.MAINI (CASH A/C),DR. V.K.MAINI (CASH A/C)
KE,Surgipharm,ELIKO CHEMIST,ELIKO CHEMIST
KE,Surgipharm,FARIDA CHAKERA,FARIDA CHAKERA
KE,Surgipharm,FEVA CHEMIST,FEVA CHEMIST
KE,Surgipharm,"FOR USHA, C/O DR ODONGO","FOR USHA, C/O DR ODONGO"
KE,Surgipharm,FOUNTAIN HEALTHCARE,FOUNTAIN HEALTHCARE
KE,Surgipharm,FRIENDS CHEMIST CO.LTD,FRIENDS CHEMIST CO.LTD
KE,Surgipharm,GARDEN SPECIALIST HOSPITAL,Garden Specialist Hospital
KE,Surgipharm,GO TO HEALTHCARE LIMITED,GO TO HEALTHCARE LIMITED
KE,Surgipharm,HIGHPHARM PHARMACEUTICALS LTD,HIGHCHEM PHARMA CASH ACCOUNT
KE,Surgipharm,HILLSIDE PHARMACY,HILLSIDE PHARMACY
KE,Surgipharm,INKAMED PHARMACEUTICALS - TWN,INKAMED PHARMACEUTICALS - TWN
KE,Surgipharm,JAYLEEN CHEMIST,JAYLEEN CHEMIST
KE,Surgipharm,JOSEPHINE KANYI,JOSEPHINE KANYI
KE,Surgipharm,KAM PHARMACY LTD (HARAMBEE AV),KAM PHARMACY LTD
KE,Surgipharm,KARURI STORES,KARURI STORES PHARMACEUTICALS
KE,Surgipharm,KAVA KAVA PHARMACY LTD,KAVAKAVA PHARMACY LTD
KE,Surgipharm,KEMSA (SUSP-EUR),KEMSA
KE,Surgipharm,KENYA AIR FORCE (SUSP A/C),KENYA AIR FORCE
KE,Surgipharm,KENYA NAVY (SUSP A/C),KENYA NAVY BASE
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL(SUSP A/C),KENYATTA NATIONAL HOSPITAL
KE,Surgipharm,KIMTON PHARMACY LTD,KIMTON PHARMACY LTD
KE,Surgipharm,LAVIDA PHARMACEUTICAL /20298705,LAVIDA PHARMACEUTICAL /20298705
KE,Surgipharm,LELESHWA PHARMACY LIMITED,LELESHWA PHARMACY LIMITED
KE,Surgipharm,MAIRUNE CHEMIST LTD,MAIRUNE CHEMIST LTD- MDS - PH
KE,Surgipharm,MEDINA PHARMACY,MEDINA PHARMACY LIMITED
KE,Surgipharm,MELCHIZEDEK HOSPITAL,MELCHIZEDEK HOSPITAL
KE,Surgipharm,MICHELLE VITOR,MICHELLE VITOR
KE,Surgipharm,MILIMANI MATERNITY & NURSING HOME,MILIMANI MATERNITY & NURSING HOME
KE,Surgipharm,MILIMANI NURSING HOME- C/O CAROLYNE KAMAU,MILIMANI NURSING HOME- C/O CAROLYNE KAMAU
KE,Surgipharm,MUTINDWA CHEMISTS,MUTINDWA CHEMISTS LTD
KE,Surgipharm,NJIMIA PHARMACEUTICALS LTD,NJIMIA PHARMACEUTICALS LTD
KE,Surgipharm,NYAGANO PHARMACY LTD,NYAGANO PHARMACY LTD
KE,Surgipharm,OPERA PHARMA (K) LTD.,OPERA PHARMA (K) LTD
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,P.C.E.A. KIKUYU HOSPITAL
KE,Surgipharm,PALM BEACH HOSPITAL,PALM BEACH HOSPITAL
KE,Surgipharm,PAMELA ENONDA,PAMELA ENONDA
KE,Surgipharm,PEDOPA CHEMIST,PEDOPA CHEMIST
KE,Surgipharm,PRECIOUS LIFE HEALTHCARE,PRECIOUS LIFE HEALTHCARE
KE,Surgipharm,RANIATAWAKAL CHEMIST,RANIATAWAKAL CHEMIST
KE,Surgipharm,SANOFI AVENTIS (K) LTD,SANOFI AVENTIS (K) LTD
KE,Surgipharm,SATELLITE PHARMACY,SATELLITE PHARMACY
KE,Surgipharm,SEGUTON CENTRAL PHARMACY,SEGUTON CENTRAL PHARMACY
KE,Surgipharm,SHAZIA JIN C/O MR. KHALIL BAGHA,SHAZIA JIN C/O MR. KHALIL BAGHA
KE,Surgipharm,SMARTLIFE CHEMIST,SMARTLIFE CHEMIST
KE,Surgipharm,ST. JUDE CHEMIST,ST. JUDE CHEMIST
KE,Surgipharm,THE BOMA HOTELS,THE BOMA HOTELS
KE,Surgipharm,TRIDEV PHARMACY(CASH A/C),TRIDEV PHARMACEUTICAL LTD
KE,Surgipharm,ZEN PHARMACEUTICALS,ZEN PHARMACEUTICALS
KE,Highchem,MISSION FOR ESSENTIAL DRUGS AND SUPPLIES (MEDS),MEDS PHARMACEUTICALS LTD
KE,Highchem,PHARMAPLUS PHARMACEUTICALS LTD,PHARMAPLUS PHARMACEUTICALS LTD
KE,Highchem,EMBU CHILDREN HOSPITAL,EMBU CHILDREN HOSPITAL
KE,Highchem,HARIPHARM PHARMACY LTD,HARIPHARM PHARMACY LTD
KE,Highchem,MODANA PHARMACEUTICAL,MODANA PHARMACEUTICAL
KE,Highchem,INTERNATIONAL COMMITEE OF THE RED CROSS,I.C.R.C. (SUSPENSE AC $)
KE,Highchem,NORTHERN PHARMACY LTD,NORTHERN PHARMACY
KE,Highchem,"AGA KHAN HOSPITAL, NAIROBI",AGA KHAN HOSPITAL NAIROBI
KE,Highchem,CISTEIN PHARMACEUTICALS (K) LTD,CISTEIN PHARMACY
KE,Highchem,SURGIK PHARMACEUTICALS LTD,SURGIK PHARMACEUTICALS LTD
KE,Highchem,PHARMACHOICE PHARMACEUTICAL,PHARMACHOICE PHARMACEUTICALS LTD
KE,Highchem,ST LUKES ORTHO AND TRAUMA HOSP,ST LUKES ORTHOPAEDICS & TRAUMA HOSPITAL
KE,Highchem,NILSON PHARMACEUTICALS LTD,NILSON PHARMACEUTICALS LTD
KE,Highchem,RANGECHEM PHARMACEUTICALS LTD,RANGECHEM PHARMACEUTICALS LTD
KE,Highchem,ELEMENTAITA PHARMACEUTICALS,ELEMENTAITA PHARMACEUTICALS
KE,Highchem,GENERICS AFRICA LIMITED,GENERIC AFRICA LTD
KE,Highchem,SAKO PHARMACEUTICALS,SAKO PHARMACEUTICALS
KE,Highchem,CRYSTAL COTTAGE HOSPITAL,CRYSTAL COTTAGE HOSPITAL
